Mouse_ID,Treatment,Sex,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1.1,20% Rum,Male,0,0,0,0,0,0,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5
1.2,20% Rum,Male,0,2,3.5,3,2.5,2.5,1.5,1,1,3,3,2.5,1.5,1.5,1.5,0.5,1,1,1.5,2,2.5,2,1.5,1.5,1.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,0.5,1.5,1.5,0.5,0.5
1.3,20% Rum,Male,0,0,0,2,3.5,3.5,3.5,3.5,2.5,2,1,1,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2.5,2,1,1,1.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1.4,20% Rum,Male,0,0,0,0,3,3.5,3,3,3,1,1,1,1,2.5,2,2.5,1.5,1,0.5,0.5,0.5,0.5,1.5,2.5,2,2,2,2,1.5,1.5,1,1,1.5,1.5,1.5,1.5,2,2.5,2.5
1.5,20% Rum,Male,0,0,0,0,0.5,1.5,2,3,2.5,1.5,1.5,1,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1.6,20% Rum,Male,0.5,3,3,3.5,4.5,5,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
1.7,20% Rum,Male,0,1,2.5,3.5,4,3.5,5,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
1.8,20% Rum,Male,0,1,1,1,1,2,1.5,1,1,1,1,3,4,3.5,3,2.5,1.5,1.5,0.5,1.5,1.5,1,1.5,2,2.5,2.5,3,2.5,2.5,2,2,2.5,2.5,2.5,2.5,2.5,2.5,2,2.5
2.1,20% Rum,Female,0,1,2,2,1.5,1.5,2,1,1.5,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,1.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,1.5,2,2.5,2.5
2.2,20% Rum,Female,0,0,1,1,1,0.5,0.5,0,0.5,1,1,1,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0.5,2,2,2,2,1.5,1,0.5,0.5
2.3,20% Rum,Female,0,0,0,0,0,2,3,3,2.5,2,1.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,1.5,3,3,3,3,2.5,2.5,2.5,2.5,2,2.5,2.5,2.5,2.5,2,2.5
2.4,20% Rum,Female,0,0,2,3.5,3,2.5,2.5,2,2,1.5,0.5,0.5,0.5,0.5,2.5,2.5,2,2,1,0.5,0.5,1.5,0.5,0.5,0.5,1.5,0.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1.5
2.5,20% Rum,Female,0,0,1,3.5,3.5,2,1.5,0,0,2,2,1.5,1,1.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,1,0.5,0.5,0.5,1.5,1.5,0.5,0.5,0.5,1.5,2.5,3,3.5,3.5,3.5
2.6,20% Rum,Female,0,0,0,0,2,2.5,3,2.5,1.5,1.5,1,1.5,1.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,3.5,3.5,3.5,3.5,3,3,3,3,3,3,2.5,2.5,2.5,2.5,2.5,2.5,3,3
2.7,20% Rum,Female,0,0,0,0,0,0,0,0,0,2,3,3.5,3.5,3.5,3.5,3.5,3,3,3,2.5,2,2,2,2,1.5,1.5,1.5,1.5,2,2,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
2.8,20% Rum,Female,0,0,0,1,2,2.5,2.5,1,1,1,1,1,1,2,2,2,1.5,1.5,1.5,1,1.5,1.5,1.5,1,1.5,1.5,0.5,1.5,1,1,1.5,1.5,1.5,1.5,1.5,1,1.5,1.5,1.5
3.1,5% Rum,Male,0.5,2.5,3.5,3.5,3,1.5,1.5,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2,5% Rum,Male,0,0,0,0,3,3.5,3.5,3.5,3,2.5,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.3,5% Rum,Male,0,0,0,0,0,0,0,0,0,0,1,2,3.5,3.5,3,2.5,2,2,1,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4,5% Rum,Male,0,0.5,2,3.5,3.5,3.5,4,3.5,3,2,1.5,2,3,2.5,2.5,2.5,2.5,1.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5,5% Rum,Male,0.5,2,3,3.5,2.5,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6,5% Rum,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
3.7,5% Rum,Male,0,0,2,3,3.5,3,2,1.5,1,1.5,2.5,3.5,3,2.5,2.5,2,2,2,2.5,2.5,3,3,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3,3,2.5,2.5,2.5,2.5,2.5
3.8,5% Rum,Male,0,0,0,2,3.5,3.5,3.5,3.5,3.5,2.5,1.5,1.5,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.1,5% Rum,Female,0,0,0,0,0,0,1.5,2.5,3.5,3,2.5,2.5,0.5,0.5,0.5,1.5,2.5,3,2.5,2,2.5,2.5,1.5,1.5,1.5,1.5,1.5,0.5,1.5,2,2.5,3,3,3,2.5,2.5,2.5,2.5,2
4.2,5% Rum,Female,0,0,0,1,3.5,3.5,2,1.5,1,1,1,1,1,1,0.5,0.5,1,3,2.5,2,2.5,2.5,1.5,1.5,1.5,1.5,1.5,0.5,1.5,2,2.5,3,3,3,2.5,2.5,2.5,2.5,2
4.3,5% Rum,Female,0,0,0,1,3.5,3.5,2,1.5,0,1.5,1.5,1,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,0.5,0.5
4.4,5% Rum,Female,0,0,0,0.5,3,3.5,2.5,1,1,1.5,1.5,2.5,2.5,2.5,2,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
4.5,5% Rum,Female,0,0,0,1,3.5,3.5,2,1.5,0,0,0,0,0,0,0.5,3,3.5,3,2.5,2,2.5,2.5,1.5,1.5,1.5,1.5,1.5,0.5,1.5,2,2.5,3,3,3,2.5,2.5,2.5,2.5,2
4.6,5% Rum,Female,0,0,0,2.5,3,3.5,3.5,3,3,2,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,3,2.5,2,2.5,2.5,1.5,1.5,1.5,1.5,1.5,0.5,1.5,2,2.5,3,3,3,2.5,2.5,2.5,2.5
4.7,5% Rum,Female,0,0,0,0,0,0,2,3,2.5,2.5,1,1,1,1,1,2,2.5,2.5,2,1.5,1.5,1,0.5,0.5,0.5,1.5,0.5,1.5,2.5,2.5,2.5,2,1.5,2.5,2,2,1,1.5,1.5
5.1,Control,Male,0.5,2.5,3.5,3.5,3,1.5,1.5,1,1,2.5,2.5,1.5,2.5,2.5,3.5,3.5,3,2.5,1.5,2.5,2,0.5,1.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3.5,3,3,3,3,3
5.2,Control,Male,0,0,0,0,3,3.5,3.5,3.5,3,2.5,1,0.5,2.5,3.5,3,3,3,2.5,2.5,2.5,2.5,2.5,2.5,2,2.5,2,1.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
5.3,Control,Male,0,0,0,0,0,0,0,0,0,0,1,2,3.5,3.5,3,2.5,2,2,1,1.5,1,1.5,2,1.5,1.5,1,1.5,1.5,1.5,1.5,1.5,0.5,0.5,1.5,2,2,2.5,2.5,2
5.4,Control,Male,0,0.5,2,3.5,3.5,3.5,4,3.5,3,2,1.5,2,3,2.5,2.5,2.5,2.5,1.5,1.5,2,2.5,3,3,3,3,3,3,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
5.5,Control,Male,0.5,2,3,3.5,2.5,3.5,1.5,1.5,1.5,1.5,2,3.5,3.5,2.5,3,2.5,3,2.5,2,3,2.5,2.5,2.5,2,3.5,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5.6,Control,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.7,Control,Male,0,0,2,3,3.5,3,2,1.5,1,1.5,2.5,3.5,3,2.5,2.5,2,2,2,2.5,2.5,3,3,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3,3,2.5,2.5,2.5,2.5,2.5
5.8,Control,Male,0,0,0,2,3.5,3.5,3.5,3.5,3.5,2.5,1.5,1.5,3,3.5,3.5,3,2.5,2.5,2.5,2,1.5,2,3,3,3,3,3,3,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
6.1,Control,Female,0,0,0,0,0,0,1.5,2.5,3.5,3,2.5,2.5,0.5,0.5,0.5,1.5,2.5,3,2.5,1.5,0.5,0.5,0.5,1.5,0.5,0.5,0.5,0.5,2.5,2.5,2,2,1.5,1.5,1.5,1,0.5,0.5,0.5
6.2,Control,Female,0,0,0,1,3.5,3.5,2,1.5,1,1,1,1,1,1,0.5,0.5,1,0.5,0.5,0.5,1.5,2,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
6.3,Control,Female,0,0,0,1,3.5,3.5,2,1.5,0,1.5,1.5,1,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,0.5,0.5
6.4,Control,Female,0,0,0,0.5,3,3.5,2.5,1,1,1.5,1.5,2.5,2.5,2.5,2,1.5,1.5,1.5,1.5,2,2.5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6.5,Control,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3,3.5,3,2.5,2,2.5,2.5,1.5,1.5,1.5,1.5,1.5,0.5,1.5,2,2.5,3,3,3,2.5,2.5,2.5,2.5,2
6.6,Control,Female,0,0,0,2.5,3,3.5,3.5,3,3,2,1.5,1.5,3,3.5,3.5,3.5,3,3,3.5,3,3,3,4,3.5,4,3,3,3,2.5,2.5,3,3,3,3.5,3,3,2.5,2.5,2.5
6.7,Control,Female,0,0,0,0,0,0,2,3,2.5,2.5,1,1,1,1,1,2,2.5,2.5,2,1.5,1.5,1,0.5,0.5,0.5,1.5,0.5,1.5,2.5,2.5,2.5,2,1.5,2.5,2,2,1,1.5,1.5